doc_id,entity_text,label,value_numeric,unit,scope_tag,resolved_property,cost_role,thickness_mm,relative_price_eur_kg
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,6.5% silicon,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
13,chemical vapour deposition,PROCESSING,,,,,manufacturing_cost_input,,
13,6.5% Si,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
13,6.5% Si,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,0.5% Si,SI_CONTENT,0.5,%,UNSPECIFIED,,material_property,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,2.66% Si,SI_CONTENT,2.66,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,B25,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,2.0% Si,SI_CONTENT,2.0,%,UNSPECIFIED,,material_property,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0% Si,SI_CONTENT,2.0,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,continuous casting,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,4.5% Si,SI_CONTENT,4.5,%,UNSPECIFIED,,material_property,,
13,{100} texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,<001> texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,<001> texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,6.5% Si,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
13,4.5% Si,SI_CONTENT,4.5,%,UNSPECIFIED,,material_property,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.2% Si,SI_CONTENT,3.2,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.2% Si,SI_CONTENT,3.2,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0% Si,SI_CONTENT,2.0,%,UNSPECIFIED,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,continuous annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,decarburisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0% Si,SI_CONTENT,2.0,%,UNSPECIFIED,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,1.3% Si,SI_CONTENT,1.3,%,UNSPECIFIED,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,1.0% Si,SI_CONTENT,1.0,%,UNSPECIFIED,,material_property,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.4% Si,SI_CONTENT,2.4,%,UNSPECIFIED,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0 wt% Si,SI_CONTENT,2.0,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,0.57% Si,SI_CONTENT,0.57,%,UNSPECIFIED,,material_property,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,decarburisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,4.2% Si,SI_CONTENT,4.2,%,UNSPECIFIED,,material_property,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0% Si,SI_CONTENT,2.0,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0% Si,SI_CONTENT,2.0,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,0.26% Si,SI_CONTENT,0.26,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,0.31% Si,SI_CONTENT,0.31,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,6.5% Si,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,0.88% Si,SI_CONTENT,0.88,%,UNSPECIFIED,,material_property,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,0.88% Si,SI_CONTENT,0.88,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.1% Si,SI_CONTENT,2.1,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.3% Si,SI_CONTENT,3.3,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,1.8% Si,SI_CONTENT,1.8,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,1.3% Si,SI_CONTENT,1.3,%,UNSPECIFIED,,material_property,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,0.88% Si,SI_CONTENT,0.88,%,UNSPECIFIED,,material_property,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture evolution,PROCESSING,,,,,manufacturing_cost_input,,
13,0.57% Si,SI_CONTENT,0.57,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,1.2 W/kg,CORE_LOSS,1.2,W/kg,UNSPECIFIED,,loss_cost_input,,
13,1.5 T,FLUX_DENSITY,1.5,T,UNSPECIFIED,,loss_parameter,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,decarburisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,0.97% Si,SI_CONTENT,0.97,%,COMPETITOR,,material_property,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,1.3% Si,SI_CONTENT,1.3,%,UNSPECIFIED,,material_property,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,1.2% Si,SI_CONTENT,1.2,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.0% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
13,punching,PROCESSING,,,,,manufacturing_cost_input,,
13,stamping,PROCESSING,,,,,manufacturing_cost_input,,
13,punchability,PROCESSING,,,,,manufacturing_cost_input,,
